year,usd
1913,0.09
1925,0.1
1947,4.16
1948,3.31
1949,3.67
1950,4.76
1951,4.76
1952,4.76
1953,4.76
1954,4.76
1955,4.76
1956,4.76
1957,4.76
1958,4.76
1959,4.76
1960,4.76
1961,4.76
1962,4.76
1963,4.76
1964,4.76
1965,4.76
1966,6.36
1967,7.5
1968,7.5
1969,7.5
1970,7.5
1971,7.49
1972,7.59
1973,7.74
1974,8.1
1975,8.38
1976,8.96
1977,8.74
1978,8.19
1979,8.13
1980,7.86
1981,8.66
1982,9.46
1983,10.1
1984,11.36
1985,12.37
1986,12.61
1987,12.96
1988,13.92
1989,16.23
1990,17.5
1991,22.74
1992,25.92
1993,30.49
1994,31.37
1995,32.43
1996,35.43
1997,36.31
1998,41.26
1999,43.06
2000,44.94
2001,47.19
2002,48.61
2003,46.58
2004,45.32
2005,44.1
2006,45.31
2007,41.35
2008,43.51
2009,48.41
2010,45.73
2011,46.67
2012,53.44
2013,56.57
2014,62.33
2015,62.97
2016,66.46
2017,67.79
2018,70.09
2019,70.39
2020,76.38
2021,74.57
2022,81.35
2023,81.94
